Kind,Weight,Height,Foot
Man,79.74988361382987,172.3952846436811,46.43284650926133
Woman,63.855889601424764,170.18874754595637,38.6419774454704
Woman,56.0420584789863,173.91958234826203,37.83769296717139
Woman,68.1309985618406,169.19367537070727,43.1374478228268
Woman,55.31500864664944,159.286486738587,37.28585564555233
Woman,55.87950096293708,169.51127111655975,39.544531053483404
Man,75.29875743660315,146.06800768102042,40.18109667809957
Man,81.33262236150989,166.58965149659866,40.49714363838565
Man,75.00549575079405,197.21823558582938,42.24756199738156
Man,64.91825729680369,163.434729849514,44.67429865188444
Woman,53.603087260204966,157.22098691836908,37.39482850983714
Man,72.28868037540686,162.8494952264748,45.157495024355555
Man,95.33769550955955,166.70527372308663,41.530790977406944
Woman,43.99446623708581,144.24161333998052,36.392665801305434
Man,113.09372932622533,177.2968702413524,45.961999046252544
Man,82.92725116323258,169.4416999466988,42.98536372103662
Woman,66.07623106957256,173.82490144161073,39.784571743043074
Woman,55.11465770057706,165.48575297962114,39.6480549525123
Woman,55.4740832539832,179.18295882571073,41.71027180378154
Woman,59.43529475911923,163.11847042050974,40.41627000185713
Woman,63.89818995276451,177.53629804879097,37.62130386199477
Woman,65.0823184226253,165.90208881474226,37.14817698029213
Woman,60.99108850418645,161.96117192103972,38.105497770210626
Woman,68.0314536456995,162.70345601714956,41.487481184303384
Man,91.61275492985317,191.2035921875861,40.7498628254189
Man,46.793146878188296,180.3285437199284,41.884111472327746
Woman,66.02484517972339,158.25336904016558,40.718333212542746
Woman,49.01357721705037,162.29482330980375,40.68654909754153
Man,67.90640519027379,176.15698253401337,44.618346092544954
Woman,63.04496830276362,152.37105705605865,37.34841141825394
Woman,58.345810606810446,161.89602384672813,38.14778458532754
Woman,70.61780045258396,178.13960116230007,41.12623043466555
Man,90.35316934180314,158.38744286983902,42.34814654058399
Man,77.76712593668282,183.77352728972204,40.81209135640284
Man,82.4127799986409,161.96713792522547,40.743225635027535
